,t,T,process
14632,0.9916666666668235,300.356,DoE2_R1
14633,1.0000000000001563,300.356,DoE2_R1
14634,1.0083333333334892,300.356,DoE2_R1
14635,1.0166666666668256,300.356,DoE2_R1
14636,1.025000000000162,300.356,DoE2_R1
14637,1.0333333333334949,300.356,DoE2_R1
14638,1.0416666666668277,300.356,DoE2_R1
14639,1.0500000000001641,300.423,DoE2_R1
14640,1.0583333333335005,300.423,DoE2_R1
14641,1.0666666666668334,300.423,DoE2_R1
14642,1.0750000000001663,300.423,DoE2_R1
14643,1.0833333333335027,300.488,DoE2_R1
14644,1.091666666666839,300.488,DoE2_R1
14645,1.100000000000172,300.488,DoE2_R1
14646,1.1083333333335048,300.488,DoE2_R1
14647,1.1166666666668412,300.488,DoE2_R1
14648,1.1250000000001776,300.488,DoE2_R1
14649,1.1333333333335105,300.488,DoE2_R1
14650,1.1416666666668434,300.488,DoE2_R1
14651,1.1500000000001798,300.488,DoE2_R1
14652,1.1583333333335162,300.488,DoE2_R1
14653,1.166666666666849,300.488,DoE2_R1
14654,1.175000000000182,300.488,DoE2_R1
14655,1.1833333333335183,300.527,DoE2_R1
14656,1.1916666666668547,300.527,DoE2_R1
14657,1.2000000000001876,300.527,DoE2_R1
14658,1.2083333333335204,300.527,DoE2_R1
14659,1.2166666666668569,300.527,DoE2_R1
14660,1.2250000000001933,300.527,DoE2_R1
14661,1.2333333333335261,300.58799999999997,DoE2_R1
14662,1.241666666666859,300.58799999999997,DoE2_R1
14663,1.2500000000001954,300.596,DoE2_R1
14664,1.2583333333335318,300.596,DoE2_R1
14665,1.2666666666668647,300.596,DoE2_R1
14666,1.2750000000001975,300.596,DoE2_R1
14667,1.283333333333534,300.596,DoE2_R1
14668,1.2916666666668704,300.638,DoE2_R1
14669,1.3000000000002032,300.638,DoE2_R1
14670,1.308333333333536,300.638,DoE2_R1
14671,1.3166666666668725,300.638,DoE2_R1
14672,1.325000000000209,300.638,DoE2_R1
14673,1.3333333333335418,300.638,DoE2_R1
14674,1.3416666666668746,300.638,DoE2_R1
14675,1.350000000000211,300.638,DoE2_R1
14676,1.3583333333335474,300.638,DoE2_R1
14677,1.3666666666668803,300.638,DoE2_R1
14678,1.3750000000002132,300.638,DoE2_R1
14679,1.3833333333335496,300.638,DoE2_R1
14680,1.391666666666886,300.638,DoE2_R1
14681,1.4000000000002188,300.638,DoE2_R1
14682,1.4083333333335517,300.638,DoE2_R1
14683,1.4166666666668881,300.638,DoE2_R1
14684,1.4250000000002245,300.638,DoE2_R1
14685,1.4333333333335574,300.638,DoE2_R1
14686,1.4416666666668903,300.638,DoE2_R1
14687,1.4500000000002267,300.638,DoE2_R1
14688,1.458333333333563,300.638,DoE2_R1
14689,1.466666666666896,300.638,DoE2_R1
14690,1.4750000000002288,300.638,DoE2_R1
14691,1.4833333333335652,300.638,DoE2_R1
14692,1.4916666666669016,300.638,DoE2_R1
14693,1.5000000000002345,300.7,DoE2_R1
14694,1.5083333333335673,300.7,DoE2_R1
14695,1.5166666666669038,300.7,DoE2_R1
14696,1.5250000000002402,300.767,DoE2_R1
14697,1.533333333333573,300.767,DoE2_R1
14698,1.5416666666669059,300.767,DoE2_R1
14699,1.5500000000002423,300.767,DoE2_R1
14700,1.5583333333335787,300.83599999999996,DoE2_R1
14701,1.5666666666669116,300.83599999999996,DoE2_R1
14702,1.5750000000002444,300.83599999999996,DoE2_R1
14703,1.5833333333335808,300.887,DoE2_R1
14704,1.5916666666669173,300.887,DoE2_R1
14705,1.6000000000002501,300.887,DoE2_R1
14706,1.608333333333583,300.941,DoE2_R1
14707,1.6166666666669194,300.941,DoE2_R1
14708,1.6250000000002558,300.941,DoE2_R1
14709,1.6333333333335887,300.941,DoE2_R1
14710,1.6416666666669215,300.941,DoE2_R1
14711,1.650000000000258,300.941,DoE2_R1
14712,1.6583333333335943,300.941,DoE2_R1
14713,1.6666666666669272,301.00199999999995,DoE2_R1
14714,1.67500000000026,301.00199999999995,DoE2_R1
14715,1.6833333333335965,301.00199999999995,DoE2_R1
14716,1.6916666666669329,301.00199999999995,DoE2_R1
14717,1.7000000000002657,301.068,DoE2_R1
14718,1.7083333333335986,301.068,DoE2_R1
14719,1.716666666666935,301.068,DoE2_R1
14720,1.7250000000002714,301.142,DoE2_R1
14721,1.7333333333336043,301.142,DoE2_R1
14722,1.7416666666669371,301.215,DoE2_R1
14723,1.7500000000002736,301.24699999999996,DoE2_R1
14724,1.75833333333361,301.306,DoE2_R1
14725,1.7666666666669428,301.306,DoE2_R1
14726,1.7750000000002757,301.376,DoE2_R1
14727,1.783333333333612,301.376,DoE2_R1
14728,1.7916666666669485,301.45599999999996,DoE2_R1
14729,1.8000000000002814,301.45599999999996,DoE2_R1
14730,1.8083333333336142,301.541,DoE2_R1
14731,1.8166666666669506,301.541,DoE2_R1
14732,1.825000000000287,301.62699999999995,DoE2_R1
14733,1.83333333333362,301.62699999999995,DoE2_R1
14734,1.8416666666669528,301.69899999999996,DoE2_R1
14735,1.8500000000002892,301.69899999999996,DoE2_R1
14736,1.8583333333336256,301.76099999999997,DoE2_R1
14737,1.8666666666669585,301.76099999999997,DoE2_R1
14738,1.8750000000002913,301.82599999999996,DoE2_R1
14739,1.8833333333336277,301.82599999999996,DoE2_R1
14740,1.8916666666669641,301.88599999999997,DoE2_R1
14741,1.900000000000297,301.88599999999997,DoE2_R1
14742,1.9083333333336299,301.965,DoE2_R1
14743,1.9166666666669663,301.965,DoE2_R1
14744,1.9250000000003027,302.042,DoE2_R1
14745,1.9333333333336356,302.042,DoE2_R1
14746,1.9416666666669684,302.13899999999995,DoE2_R1
14747,1.9500000000003048,302.214,DoE2_R1
14748,1.9583333333336412,302.265,DoE2_R1
14749,1.966666666666974,302.31,DoE2_R1
14750,1.975000000000307,302.38599999999997,DoE2_R1
14751,1.9833333333336434,302.436,DoE2_R1
14752,1.9916666666669798,302.513,DoE2_R1
14753,2.0000000000003126,302.57399999999996,DoE2_R1
14754,2.0083333333336455,302.618,DoE2_R1
14755,2.016666666666982,302.685,DoE2_R1
14756,2.0250000000003183,302.731,DoE2_R1
14757,2.033333333333651,302.731,DoE2_R1
14758,2.041666666666984,302.82599999999996,DoE2_R1
14759,2.0500000000003205,302.87699999999995,DoE2_R1
14760,2.058333333333657,302.87699999999995,DoE2_R1
14761,2.0666666666669897,302.964,DoE2_R1
14762,2.0750000000003226,302.964,DoE2_R1
14763,2.083333333333659,303.06199999999995,DoE2_R1
14764,2.0916666666669954,303.06199999999995,DoE2_R1
14765,2.1000000000003283,303.15799999999996,DoE2_R1
14766,2.108333333333661,303.15799999999996,DoE2_R1
14767,2.1166666666669975,303.25199999999995,DoE2_R1
14768,2.125000000000334,303.25199999999995,DoE2_R1
14769,2.133333333333667,303.356,DoE2_R1
14770,2.1416666666669997,303.405,DoE2_R1
14771,2.150000000000336,303.465,DoE2_R1
14772,2.1583333333336725,303.543,DoE2_R1
14773,2.1666666666670054,303.594,DoE2_R1
14774,2.175000000000338,303.661,DoE2_R1
14775,2.1833333333336746,303.721,DoE2_R1
14776,2.191666666667011,303.784,DoE2_R1
14777,2.200000000000344,303.86199999999997,DoE2_R1
14778,2.2083333333336768,303.948,DoE2_R1
14779,2.216666666667013,304.02299999999997,DoE2_R1
14780,2.2250000000003496,304.114,DoE2_R1
14781,2.2333333333336824,304.19599999999997,DoE2_R1
14782,2.2416666666670153,304.27099999999996,DoE2_R1
14783,2.2500000000003517,304.359,DoE2_R1
14784,2.258333333333688,304.423,DoE2_R1
14785,2.266666666667021,304.477,DoE2_R1
14786,2.275000000000354,304.546,DoE2_R1
14787,2.2833333333336903,304.606,DoE2_R1
14788,2.2916666666670267,304.65799999999996,DoE2_R1
14789,2.3000000000003595,304.71799999999996,DoE2_R1
14790,2.3083333333336924,304.78999999999996,DoE2_R1
14791,2.316666666667029,304.88,DoE2_R1
14792,2.325000000000365,304.95,DoE2_R1
14793,2.333333333333698,305.025,DoE2_R1
14794,2.341666666667031,305.097,DoE2_R1
14795,2.3500000000003674,305.174,DoE2_R1
14796,2.3583333333337038,305.258,DoE2_R1
14797,2.3666666666670366,305.35999999999996,DoE2_R1
14798,2.3750000000003695,305.46299999999997,DoE2_R1
14799,2.383333333333706,305.567,DoE2_R1
14800,2.3916666666670423,305.667,DoE2_R1
14801,2.400000000000375,305.772,DoE2_R1
14802,2.408333333333708,305.876,DoE2_R1
14803,2.4166666666670444,305.97499999999997,DoE2_R1
14804,2.425000000000381,306.082,DoE2_R1
14805,2.4333333333337137,306.176,DoE2_R1
14806,2.4416666666670466,306.287,DoE2_R1
14807,2.450000000000383,306.38899999999995,DoE2_R1
14808,2.4583333333337194,306.493,DoE2_R1
14809,2.4666666666670523,306.615,DoE2_R1
14810,2.475000000000385,306.727,DoE2_R1
14811,2.4833333333337215,306.837,DoE2_R1
14812,2.491666666667058,306.945,DoE2_R1
14813,2.500000000000391,307.03999999999996,DoE2_R1
14814,2.5083333333337237,307.147,DoE2_R1
14815,2.51666666666706,307.24899999999997,DoE2_R1
14816,2.5250000000003965,307.36199999999997,DoE2_R1
14817,2.5333333333337293,307.453,DoE2_R1
14818,2.541666666667062,307.587,DoE2_R1
14819,2.5500000000003986,307.662,DoE2_R1
14820,2.558333333333735,307.78999999999996,DoE2_R1
14821,2.566666666667068,307.902,DoE2_R1
14822,2.5750000000004007,308.032,DoE2_R1
14823,2.583333333333737,308.161,DoE2_R1
14824,2.5916666666670736,308.275,DoE2_R1
14825,2.6000000000004064,308.42199999999997,DoE2_R1
14826,2.6083333333337393,308.554,DoE2_R1
14827,2.6166666666670757,308.717,DoE2_R1
14828,2.625000000000412,308.85699999999997,DoE2_R1
14829,2.633333333333745,308.9,DoE2_R1
14830,2.641666666667078,308.9,DoE2_R1
14831,2.6500000000004142,308.75899999999996,DoE2_R1
14832,2.6583333333337507,308.66299999999995,DoE2_R1
14833,2.6666666666670835,308.558,DoE2_R1
14834,2.6750000000004164,308.45599999999996,DoE2_R1
14835,2.683333333333753,308.35299999999995,DoE2_R1
14836,2.691666666667089,308.25,DoE2_R1
14837,2.700000000000422,308.15799999999996,DoE2_R1
14838,2.708333333333755,308.049,DoE2_R1
14839,2.7166666666670913,307.938,DoE2_R1
14840,2.7250000000004277,307.825,DoE2_R1
14841,2.7333333333337606,307.724,DoE2_R1
14842,2.7416666666670935,307.626,DoE2_R1
14843,2.75000000000043,307.49399999999997,DoE2_R1
14844,2.7583333333337663,307.39799999999997,DoE2_R1
14845,2.766666666667099,307.289,DoE2_R1
14846,2.775000000000432,307.18699999999995,DoE2_R1
14847,2.7833333333337684,307.091,DoE2_R1
14848,2.791666666667105,307.01099999999997,DoE2_R1
14849,2.8000000000004377,306.93199999999996,DoE2_R1
14850,2.8083333333337706,306.839,DoE2_R1
14851,2.816666666667107,306.746,DoE2_R1
14852,2.8250000000004434,306.667,DoE2_R1
14853,2.8333333333337762,306.59999999999997,DoE2_R1
14854,2.841666666667109,306.529,DoE2_R1
14855,2.8500000000004455,306.46099999999996,DoE2_R1
14856,2.858333333333782,306.399,DoE2_R1
14857,2.866666666667115,306.356,DoE2_R1
14858,2.8750000000004476,306.293,DoE2_R1
14859,2.883333333333784,306.251,DoE2_R1
14860,2.8916666666671205,306.251,DoE2_R1
14861,2.9000000000004533,306.161,DoE2_R1
14862,2.908333333333786,306.161,DoE2_R1
14863,2.9166666666671226,306.056,DoE2_R1
14864,2.925000000000459,306.001,DoE2_R1
14865,2.933333333333792,305.94599999999997,DoE2_R1
14866,2.9416666666671247,305.94599999999997,DoE2_R1
14867,2.950000000000461,305.846,DoE2_R1
14868,2.9583333333337976,305.798,DoE2_R1
14869,2.9666666666671304,305.739,DoE2_R1
14870,2.9750000000004633,305.67499999999995,DoE2_R1
14871,2.9833333333337997,305.582,DoE2_R1
14872,2.991666666667136,305.50199999999995,DoE2_R1
14873,3.000000000000469,305.423,DoE2_R1
14874,3.008333333333802,305.32,DoE2_R1
14875,3.0166666666671382,305.22499999999997,DoE2_R1
14876,3.0250000000004746,305.18199999999996,DoE2_R1
14877,3.0333333333338075,305.18199999999996,DoE2_R1
14878,3.0416666666671404,305.13599999999997,DoE2_R1
14879,3.0500000000004768,305.13599999999997,DoE2_R1
14880,3.058333333333813,305.13599999999997,DoE2_R1
14881,3.066666666667146,305.07599999999996,DoE2_R1
14882,3.075000000000479,305.07599999999996,DoE2_R1
14883,3.0833333333338153,305.07599999999996,DoE2_R1
14884,3.0916666666671517,305.07599999999996,DoE2_R1
14885,3.1000000000004846,305.07599999999996,DoE2_R1
14886,3.1083333333338174,305.07599999999996,DoE2_R1
14887,3.116666666667154,305.07599999999996,DoE2_R1
14888,3.1250000000004903,305.07599999999996,DoE2_R1
14889,3.133333333333823,305.07599999999996,DoE2_R1
14890,3.141666666667156,305.07599999999996,DoE2_R1
14891,3.1500000000004924,305.018,DoE2_R1
14892,3.158333333333829,305.018,DoE2_R1
14893,3.1666666666671617,305.018,DoE2_R1
14894,3.1750000000004945,305.018,DoE2_R1
14895,3.183333333333831,304.96299999999997,DoE2_R1
14896,3.1916666666671674,304.96299999999997,DoE2_R1
14897,3.2000000000005002,304.96299999999997,DoE2_R1
14898,3.208333333333833,304.96299999999997,DoE2_R1
14899,3.2166666666671695,304.96299999999997,DoE2_R1
14900,3.225000000000506,304.96299999999997,DoE2_R1
14901,3.2333333333338388,304.88199999999995,DoE2_R1
14902,3.2416666666671716,304.88199999999995,DoE2_R1
14903,3.250000000000508,304.84,DoE2_R1
14904,3.2583333333338445,304.84,DoE2_R1
14905,3.2666666666671773,304.84,DoE2_R1
14906,3.27500000000051,304.84,DoE2_R1
14907,3.2833333333338466,304.84,DoE2_R1
14908,3.291666666667183,304.84,DoE2_R1
14909,3.300000000000516,304.84,DoE2_R1
14910,3.3083333333338487,304.84,DoE2_R1
14911,3.316666666667185,304.84,DoE2_R1
14912,3.3250000000005215,304.84,DoE2_R1
14913,3.3333333333338544,304.84,DoE2_R1
14914,3.3416666666671873,304.84,DoE2_R1
14915,3.3500000000005237,304.84,DoE2_R1
14916,3.35833333333386,304.959,DoE2_R1
14917,3.366666666667193,304.959,DoE2_R1
14918,3.375000000000526,304.959,DoE2_R1
14919,3.383333333333862,304.959,DoE2_R1
14920,3.3916666666671986,305.024,DoE2_R1
14921,3.4000000000005315,305.024,DoE2_R1
14922,3.4083333333338643,305.024,DoE2_R1
14923,3.4166666666672008,305.024,DoE2_R1
14924,3.425000000000537,305.075,DoE2_R1
14925,3.43333333333387,305.075,DoE2_R1
14926,3.441666666667203,305.075,DoE2_R1
14927,3.4500000000005393,305.075,DoE2_R1
14928,3.4583333333338757,305.075,DoE2_R1
14929,3.4666666666672086,305.075,DoE2_R1
14930,3.4750000000005414,305.075,DoE2_R1
14931,3.483333333333878,305.075,DoE2_R1
14932,3.4916666666672143,305.075,DoE2_R1
14933,3.500000000000547,305.075,DoE2_R1
14934,3.50833333333388,305.075,DoE2_R1
14935,3.5166666666672164,305.075,DoE2_R1
14936,3.525000000000553,305.075,DoE2_R1
14937,3.5333333333338857,305.164,DoE2_R1
14938,3.5416666666672185,305.164,DoE2_R1
14939,3.550000000000555,305.224,DoE2_R1
14940,3.5583333333338913,305.224,DoE2_R1
14941,3.566666666667224,305.299,DoE2_R1
14942,3.575000000000557,305.299,DoE2_R1
14943,3.5833333333338935,305.35699999999997,DoE2_R1
14944,3.59166666666723,305.35699999999997,DoE2_R1
14945,3.6000000000005627,305.35699999999997,DoE2_R1
14946,3.6083333333338956,305.429,DoE2_R1
14947,3.616666666667232,305.429,DoE2_R1
14948,3.6250000000005684,305.465,DoE2_R1
14949,3.6333333333339013,305.465,DoE2_R1
14950,3.641666666667234,305.465,DoE2_R1
14951,3.6500000000005706,305.465,DoE2_R1
14952,3.658333333333907,305.53099999999995,DoE2_R1
14953,3.66666666666724,305.53099999999995,DoE2_R1
14954,3.6750000000005727,305.53099999999995,DoE2_R1
14955,3.683333333333909,305.53099999999995,DoE2_R1
14956,3.6916666666672455,305.53099999999995,DoE2_R1
14957,3.7000000000005784,305.53099999999995,DoE2_R1
14958,3.7083333333339112,305.53099999999995,DoE2_R1
14959,3.7166666666672477,305.464,DoE2_R1
14960,3.725000000000584,305.464,DoE2_R1
14961,3.733333333333917,305.464,DoE2_R1
14962,3.74166666666725,305.464,DoE2_R1
14963,3.750000000000586,305.448,DoE2_R1
14964,3.7583333333339226,305.448,DoE2_R1
14965,3.7666666666672555,305.448,DoE2_R1
14966,3.7750000000005883,305.448,DoE2_R1
14967,3.7833333333339247,305.448,DoE2_R1
14968,3.791666666667261,305.448,DoE2_R1
14969,3.800000000000594,305.448,DoE2_R1
14970,3.808333333333927,305.448,DoE2_R1
14971,3.8166666666672633,305.53299999999996,DoE2_R1
14972,3.8250000000005997,305.53299999999996,DoE2_R1
14973,3.8333333333339326,305.53299999999996,DoE2_R1
14974,3.8416666666672654,305.53299999999996,DoE2_R1
14975,3.850000000000602,305.601,DoE2_R1
14976,3.8583333333339382,305.601,DoE2_R1
14977,3.866666666667271,305.601,DoE2_R1
14978,3.875000000000604,305.601,DoE2_R1
14979,3.8833333333339404,305.662,DoE2_R1
14980,3.891666666667277,305.662,DoE2_R1
14981,3.9000000000006096,305.662,DoE2_R1
14982,3.9083333333339425,305.662,DoE2_R1
14983,3.916666666667279,305.662,DoE2_R1
14984,3.9250000000006153,305.662,DoE2_R1
14985,3.933333333333948,305.705,DoE2_R1
14986,3.941666666667281,305.705,DoE2_R1
14987,3.9500000000006175,305.705,DoE2_R1
14988,3.958333333333954,305.705,DoE2_R1
14989,3.9666666666672867,305.705,DoE2_R1
14990,3.9750000000006196,305.705,DoE2_R1
14991,3.983333333333956,305.705,DoE2_R1
14992,3.9916666666672924,305.705,DoE2_R1
14993,4.000000000000625,305.777,DoE2_R1
14994,4.008333333333958,305.777,DoE2_R1
14995,4.0166666666672945,305.777,DoE2_R1
14996,4.025000000000631,305.84999999999997,DoE2_R1
14997,4.033333333333964,305.84999999999997,DoE2_R1
14998,4.041666666667297,305.943,DoE2_R1
14999,4.050000000000633,305.943,DoE2_R1
15000,4.0583333333339695,306.01099999999997,DoE2_R1
15001,4.066666666667302,306.01099999999997,DoE2_R1
15002,4.075000000000635,306.082,DoE2_R1
15003,4.083333333333972,306.082,DoE2_R1
15004,4.091666666667308,306.17499999999995,DoE2_R1
15005,4.100000000000641,306.17499999999995,DoE2_R1
15006,4.108333333333974,306.219,DoE2_R1
15007,4.11666666666731,306.219,DoE2_R1
15008,4.125000000000647,306.219,DoE2_R1
15009,4.1333333333339795,306.219,DoE2_R1
15010,4.141666666667312,306.219,DoE2_R1
15011,4.150000000000649,306.219,DoE2_R1
15012,4.158333333333985,306.219,DoE2_R1
15013,4.166666666667318,306.219,DoE2_R1
15014,4.175000000000651,306.28499999999997,DoE2_R1
15015,4.183333333333987,306.28499999999997,DoE2_R1
15016,4.191666666667324,306.28499999999997,DoE2_R1
15017,4.2000000000006565,306.28499999999997,DoE2_R1
15018,4.208333333333989,306.28499999999997,DoE2_R1
15019,4.216666666667326,306.28499999999997,DoE2_R1
15020,4.225000000000662,306.323,DoE2_R1
15021,4.233333333333995,306.323,DoE2_R1
15022,4.241666666667328,306.323,DoE2_R1
15023,4.250000000000664,306.356,DoE2_R1
15024,4.258333333334001,306.392,DoE2_R1
15025,4.266666666667334,306.392,DoE2_R1
15026,4.2750000000006665,306.392,DoE2_R1
15027,4.283333333334003,306.46,DoE2_R1
15028,4.291666666667339,306.46,DoE2_R1
15029,4.300000000000672,306.542,DoE2_R1
15030,4.308333333334005,306.542,DoE2_R1
15031,4.3166666666673414,306.601,DoE2_R1
15032,4.325000000000678,306.601,DoE2_R1
15033,4.333333333334011,306.666,DoE2_R1
15034,4.341666666667344,306.666,DoE2_R1
15035,4.35000000000068,306.715,DoE2_R1
15036,4.358333333334016,306.715,DoE2_R1
15037,4.366666666667349,306.715,DoE2_R1
15038,4.375000000000682,306.769,DoE2_R1
15039,4.3833333333340185,306.769,DoE2_R1
15040,4.391666666667355,306.769,DoE2_R1
15041,4.400000000000688,306.769,DoE2_R1
15042,4.408333333334021,306.769,DoE2_R1
15043,4.416666666667357,306.769,DoE2_R1
15044,4.4250000000006935,306.83299999999997,DoE2_R1
15045,4.433333333334026,306.83299999999997,DoE2_R1
15046,4.441666666667359,306.83299999999997,DoE2_R1
15047,4.450000000000696,306.888,DoE2_R1
15048,4.458333333334032,306.888,DoE2_R1
15049,4.466666666667365,306.888,DoE2_R1
15050,4.475000000000698,306.96,DoE2_R1
15051,4.483333333334034,306.96,DoE2_R1
15052,4.491666666667371,306.96,DoE2_R1
15053,4.500000000000703,307.042,DoE2_R1
15054,4.508333333334036,307.042,DoE2_R1
15055,4.516666666667373,307.11199999999997,DoE2_R1
15056,4.525000000000709,307.11199999999997,DoE2_R1
15057,4.533333333334042,307.161,DoE2_R1
15058,4.541666666667375,307.161,DoE2_R1
15059,4.550000000000711,307.248,DoE2_R1
15060,4.558333333334048,307.248,DoE2_R1
15061,4.5666666666673805,307.289,DoE2_R1
15062,4.575000000000713,307.289,DoE2_R1
15063,4.58333333333405,307.289,DoE2_R1
15064,4.591666666667386,307.352,DoE2_R1
15065,4.600000000000719,307.352,DoE2_R1
15066,4.608333333334052,307.352,DoE2_R1
15067,4.616666666667388,307.421,DoE2_R1
15068,4.625000000000725,307.421,DoE2_R1
15069,4.633333333334058,307.421,DoE2_R1
15070,4.6416666666673905,307.421,DoE2_R1
15071,4.650000000000727,307.471,DoE2_R1
15072,4.658333333334063,307.471,DoE2_R1
15073,4.666666666667396,307.471,DoE2_R1
15074,4.675000000000729,307.529,DoE2_R1
15075,4.683333333334065,307.529,DoE2_R1
15076,4.691666666667402,307.529,DoE2_R1
15077,4.700000000000735,307.59,DoE2_R1
15078,4.708333333334068,307.59,DoE2_R1
15079,4.716666666667404,307.59,DoE2_R1
15080,4.72500000000074,307.691,DoE2_R1
15081,4.733333333334073,307.691,DoE2_R1
15082,4.741666666667406,307.762,DoE2_R1
15083,4.7500000000007425,307.78099999999995,DoE2_R1
15084,4.758333333334079,307.818,DoE2_R1
15085,4.766666666667412,307.818,DoE2_R1
15086,4.775000000000745,307.893,DoE2_R1
15087,4.783333333334081,307.893,DoE2_R1
15088,4.7916666666674175,307.96299999999997,DoE2_R1
15089,4.80000000000075,307.96299999999997,DoE2_R1
15090,4.808333333334083,308.041,DoE2_R1
15091,4.81666666666742,308.041,DoE2_R1
15092,4.825000000000756,308.07599999999996,DoE2_R1
15093,4.833333333334089,308.07599999999996,DoE2_R1
15094,4.841666666667422,308.07599999999996,DoE2_R1
15095,4.850000000000758,308.13399999999996,DoE2_R1
15096,4.858333333334095,308.13399999999996,DoE2_R1
15097,4.866666666667427,308.13399999999996,DoE2_R1
15098,4.87500000000076,308.212,DoE2_R1
15099,4.883333333334097,308.212,DoE2_R1
15100,4.891666666667433,308.212,DoE2_R1
15101,4.900000000000766,308.272,DoE2_R1
15102,4.908333333334099,308.272,DoE2_R1
15103,4.916666666667435,308.272,DoE2_R1
15104,4.925000000000772,308.272,DoE2_R1
15105,4.9333333333341045,308.335,DoE2_R1
15106,4.941666666667437,308.335,DoE2_R1
15107,4.950000000000774,308.38399999999996,DoE2_R1
15108,4.95833333333411,308.38399999999996,DoE2_R1
15109,4.966666666667443,308.38399999999996,DoE2_R1
15110,4.975000000000776,308.453,DoE2_R1
15111,4.983333333334112,308.453,DoE2_R1
15112,4.991666666667449,308.453,DoE2_R1
15113,5.000000000000782,308.453,DoE2_R1
15114,5.0083333333341145,308.522,DoE2_R1
15115,5.016666666667451,308.522,DoE2_R1
15116,5.025000000000787,308.522,DoE2_R1
15117,5.03333333333412,308.522,DoE2_R1
15118,5.041666666667453,308.522,DoE2_R1
15119,5.050000000000789,308.522,DoE2_R1
15120,5.058333333334126,308.37699999999995,DoE2_R1
15121,5.066666666667459,308.317,DoE2_R1
15122,5.0750000000007915,308.236,DoE2_R1
15123,5.083333333334128,308.16999999999996,DoE2_R1
15124,5.091666666667464,308.109,DoE2_R1
15125,5.100000000000797,308.041,DoE2_R1
15126,5.10833333333413,307.979,DoE2_R1
15127,5.1166666666674665,307.979,DoE2_R1
15128,5.125000000000803,307.986,DoE2_R1
15129,5.133333333334136,307.986,DoE2_R1
15130,5.141666666667469,307.986,DoE2_R1
15131,5.150000000000805,307.986,DoE2_R1
15132,5.1583333333341415,307.986,DoE2_R1
15133,5.166666666667474,307.986,DoE2_R1
15134,5.175000000000807,307.93499999999995,DoE2_R1
15135,5.183333333334144,307.424,DoE2_R1
15136,5.19166666666748,307.03099999999995,DoE2_R1
15137,5.200000000000813,306.813,DoE2_R1
15138,5.208333333334146,306.647,DoE2_R1
15139,5.216666666667482,306.554,DoE2_R1
15140,5.2250000000008185,306.46099999999996,DoE2_R1
15141,5.233333333334151,306.20399999999995,DoE2_R1
15142,5.241666666667484,305.929,DoE2_R1
15143,5.250000000000821,305.70599999999996,DoE2_R1
15144,5.258333333334157,305.56899999999996,DoE2_R1
15145,5.26666666666749,305.471,DoE2_R1
15146,5.275000000000823,305.221,DoE2_R1
15147,5.283333333334159,304.888,DoE2_R1
15148,5.291666666667496,304.517,DoE2_R1
15149,5.3000000000008285,304.33299999999997,DoE2_R1
15150,5.308333333334161,304.21999999999997,DoE2_R1
15151,5.316666666667498,304.195,DoE2_R1
15152,5.325000000000834,304.195,DoE2_R1
15153,5.333333333334167,304.195,DoE2_R1
15154,5.3416666666675,304.195,DoE2_R1
15155,5.350000000000836,304.29499999999996,DoE2_R1
15156,5.358333333334173,304.36499999999995,DoE2_R1
15157,5.366666666667506,304.36499999999995,DoE2_R1
15158,5.375000000000838,304.46799999999996,DoE2_R1
15159,5.383333333334175,304.50399999999996,DoE2_R1
15160,5.391666666667511,304.572,DoE2_R1
15161,5.400000000000844,304.64099999999996,DoE2_R1
15162,5.408333333334177,304.695,DoE2_R1
15163,5.416666666667513,304.753,DoE2_R1
15164,5.42500000000085,304.81199999999995,DoE2_R1
15165,5.433333333334183,304.878,DoE2_R1
15166,5.4416666666675155,304.93699999999995,DoE2_R1
15167,5.450000000000852,304.996,DoE2_R1
15168,5.458333333334188,305.063,DoE2_R1
15169,5.466666666667521,305.128,DoE2_R1
15170,5.475000000000854,305.20099999999996,DoE2_R1
15171,5.4833333333341905,305.239,DoE2_R1
15172,5.491666666667527,305.293,DoE2_R1
15173,5.50000000000086,305.35699999999997,DoE2_R1
15174,5.508333333334193,305.404,DoE2_R1
15175,5.516666666667529,305.474,DoE2_R1
15176,5.525000000000865,305.519,DoE2_R1
15177,5.533333333334198,305.519,DoE2_R1
15178,5.541666666667531,305.623,DoE2_R1
15179,5.550000000000868,305.66999999999996,DoE2_R1
15180,5.558333333334204,305.66999999999996,DoE2_R1
15181,5.566666666667537,305.77099999999996,DoE2_R1
15182,5.57500000000087,305.77099999999996,DoE2_R1
15183,5.583333333334206,305.741,DoE2_R1
15184,5.5916666666675425,305.25899999999996,DoE2_R1
15185,5.600000000000875,304.751,DoE2_R1
15186,5.608333333334208,304.116,DoE2_R1
15187,5.616666666667545,303.72499999999997,DoE2_R1
15188,5.625000000000881,303.44899999999996,DoE2_R1
15189,5.633333333334214,303.10299999999995,DoE2_R1
15190,5.641666666667547,302.92199999999997,DoE2_R1
15191,5.650000000000883,302.792,DoE2_R1
15192,5.65833333333422,302.69399999999996,DoE2_R1
15193,5.6666666666675525,302.587,DoE2_R1
15194,5.675000000000885,302.414,DoE2_R1
15195,5.683333333334222,302.308,DoE2_R1
15196,5.691666666667558,302.212,DoE2_R1
15197,5.700000000000891,302.162,DoE2_R1
15198,5.708333333334224,302.104,DoE2_R1
15199,5.71666666666756,302.034,DoE2_R1
