,t,V,f_cum,f_base_cum,process
13202,1.233611111111113,1.3357329999999998,0.22236,0.05583,DoE3_R2
13203,1.2416666666666671,1.336856,0.22283799999999998,0.056018,DoE3_R2
13204,1.2502777777777752,1.336856,0.223295,0.056018,DoE3_R2
13205,1.2583333333333329,1.337952,0.223751,0.056201,DoE3_R2
13206,1.266944444444448,1.337952,0.224162,0.056201,DoE3_R2
13207,1.2749999999999986,1.339024,0.224643,0.056381,DoE3_R2
13208,1.2833333333333314,1.339024,0.225102,0.056381,DoE3_R2
13209,1.291666666666668,1.3401269999999998,0.225562,0.056565,DoE3_R2
13210,1.2999999999999972,1.3401269999999998,0.226021,0.056565,DoE3_R2
13211,1.30833333333333,1.3412039999999998,0.226459,0.056745,DoE3_R2
13212,1.3166666666666664,1.3412039999999998,0.226947,0.056745,DoE3_R2
13213,1.3250000000000028,1.342346,0.22741,0.056936,DoE3_R2
13214,1.3333333333333286,1.342346,0.22784700000000002,0.056936,DoE3_R2
13215,1.341666666666665,1.3434359999999999,0.22831700000000002,0.057119,DoE3_R2
13216,1.3500000000000014,1.3434359999999999,0.228784,0.057119,DoE3_R2
13217,1.3583333333333345,1.344557,0.22925,0.057307000000000004,DoE3_R2
13218,1.3666666666666636,1.344557,0.229692,0.057307000000000004,DoE3_R2
13219,1.375,1.3456780000000002,0.230184,0.057493999999999996,DoE3_R2
13220,1.3833333333333329,1.3456780000000002,0.230659,0.057493999999999996,DoE3_R2
13221,1.3916666666666655,1.346812,0.23112799999999997,0.057684,DoE3_R2
13222,1.4002777777777808,1.346812,0.231574,0.057684,DoE3_R2
13223,1.4086111111111066,1.347915,0.232046,0.057869,DoE3_R2
13224,1.4166666666666643,1.347915,0.232517,0.057869,DoE3_R2
13225,1.4252777777777794,1.349048,0.232989,0.058059,DoE3_R2
13226,1.4336111111111125,1.349623,0.23346799999999998,0.058155,DoE3_R2
13227,1.4419444444444416,1.3501679999999998,0.233922,0.058246,DoE3_R2
13228,1.450277777777778,1.3501679999999998,0.234423,0.058246,DoE3_R2
13229,1.4586111111111109,1.351342,0.2349,0.058442,DoE3_R2
13230,1.4669444444444435,1.351342,0.235354,0.058442,DoE3_R2
13231,1.4752777777777766,1.352461,0.235833,0.058628,DoE3_R2
13232,1.4836111111111094,1.352461,0.236313,0.058628,DoE3_R2
13233,1.4919444444444423,1.353612,0.236793,0.058819,DoE3_R2
13234,1.5002777777777787,1.353612,0.23725200000000002,0.058819,DoE3_R2
13235,1.508611111111108,1.354773,0.237763,0.05901,DoE3_R2
13236,1.5169444444444409,1.354773,0.238245,0.05901,DoE3_R2
13237,1.5252777777777773,1.355932,0.238731,0.059201000000000004,DoE3_R2
13238,1.5336111111111137,1.355932,0.23919200000000002,0.059201000000000004,DoE3_R2
13239,1.5419444444444466,1.3570360000000001,0.239653,0.059383000000000005,DoE3_R2
13240,1.550277777777776,1.3570360000000001,0.240166,0.059383000000000005,DoE3_R2
13241,1.5586111111111125,1.358234,0.240654,0.05958,DoE3_R2
13242,1.5669444444444451,1.358234,0.241142,0.05958,DoE3_R2
13243,1.575277777777778,1.359412,0.241637,0.059775,DoE3_R2
13244,1.5836111111111109,1.359412,0.24212799999999998,0.059775,DoE3_R2
13245,1.5919444444444435,1.360527,0.242568,0.059959000000000005,DoE3_R2
13246,1.6002777777777766,1.360527,0.243112,0.059959000000000005,DoE3_R2
13247,1.608611111111113,1.361736,0.243577,0.060159,DoE3_R2
13248,1.6169444444444423,1.361736,0.244072,0.060159,DoE3_R2
13249,1.6252777777777752,1.362895,0.24454599999999999,0.060349,DoE3_R2
13250,1.6336111111111116,1.362895,0.24503999999999998,0.060349,DoE3_R2
13251,1.641944444444448,1.364114,0.245565,0.060549,DoE3_R2
13252,1.6502777777777735,1.364114,0.246037,0.060549,DoE3_R2
13253,1.65861111111111,1.365244,0.24650999999999998,0.060734,DoE3_R2
13254,1.6669444444444466,1.365244,0.247037,0.060734,DoE3_R2
13255,1.6752777777777794,1.3664459999999998,0.24751599999999999,0.06093,DoE3_R2
13256,1.6836111111111087,1.3664459999999998,0.248042,0.06093,DoE3_R2
13257,1.6919444444444451,1.367671,0.248542,0.061128999999999996,DoE3_R2
13258,1.700277777777778,1.367671,0.249023,0.061128999999999996,DoE3_R2
13259,1.7086111111111109,1.368846,0.249527,0.061319000000000005,DoE3_R2
13260,1.7169444444444435,1.368846,0.250031,0.061319000000000005,DoE3_R2
13261,1.7252777777777766,1.3700530000000002,0.250539,0.061514000000000006,DoE3_R2
13262,1.7336111111111094,1.3700530000000002,0.251046,0.061514000000000006,DoE3_R2
13263,1.7419444444444458,1.371262,0.251552,0.06171,DoE3_R2
13264,1.7502777777777752,1.371262,0.252035,0.06171,DoE3_R2
13265,1.758611111111108,1.3724770000000002,0.252571,0.061905999999999996,DoE3_R2
13266,1.7669444444444444,1.3724770000000002,0.253082,0.061905999999999996,DoE3_R2
13267,1.7752777777777808,1.373699,0.253595,0.062104,DoE3_R2
13268,1.7836111111111066,1.373699,0.25411,0.062104,DoE3_R2
13269,1.791944444444443,1.374923,0.254622,0.062301,DoE3_R2
13270,1.8002777777777794,1.374923,0.255111,0.062301,DoE3_R2
13271,1.8086111111111125,1.376118,0.255626,0.062492,DoE3_R2
13272,1.8169444444444416,1.376118,0.25617,0.062492,DoE3_R2
13273,1.825277777777778,1.377354,0.256664,0.06269,DoE3_R2
13274,1.8336111111111109,1.377354,0.257212,0.06269,DoE3_R2
13275,1.841944444444444,1.37859,0.257701,0.062889,DoE3_R2
13276,1.8502777777777768,1.37859,0.258221,0.062889,DoE3_R2
13277,1.8586111111111092,1.379829,0.258742,0.063087,DoE3_R2
13278,1.8669444444444423,1.379829,0.25926499999999997,0.063087,DoE3_R2
13279,1.8752777777777787,1.381073,0.259788,0.063285,DoE3_R2
13280,1.883611111111108,1.381073,0.260279,0.063285,DoE3_R2
13281,1.8919444444444409,1.382343,0.260856,0.063487,DoE3_R2
13282,1.9002777777777773,1.382343,0.261349,0.063487,DoE3_R2
13283,1.9086111111111137,1.3835540000000002,0.261875,0.063679,DoE3_R2
13284,1.9169444444444463,1.3835540000000002,0.262399,0.063679,DoE3_R2
13285,1.925277777777776,1.3848099999999999,0.26293099999999997,0.06387899999999999,DoE3_R2
13286,1.9333333333333336,1.3854369999999998,0.263459,0.06397800000000001,DoE3_R2
13287,1.94166666666667,1.386067,0.263989,0.064078,DoE3_R2
13288,1.949999999999996,1.386067,0.264524,0.064078,DoE3_R2
13289,1.9586111111111109,1.387336,0.26505700000000004,0.064279,DoE3_R2
13290,1.9666666666666688,1.387336,0.265592,0.06437999999999999,DoE3_R2
13291,1.9750000000000012,1.3886120000000002,0.26613099999999995,0.064481,DoE3_R2
13292,1.9833333333333307,1.3886120000000002,0.266641,0.064577,DoE3_R2
13293,1.9916666666666671,1.389859,0.267181,0.064577,DoE3_R2
13294,2.0,1.389859,0.26772,0.064779,DoE3_R2
13295,2.008333333333333,1.391173,0.268288,0.064885,DoE3_R2
13296,2.0166666666666657,1.391173,0.268803,0.064981,DoE3_R2
13297,2.0252777777777737,1.392431,0.26934800000000003,0.065083,DoE3_R2
13298,2.0333333333333314,1.392431,0.269892,0.065185,DoE3_R2
13299,2.041666666666668,1.393722,0.27043599999999995,0.065286,DoE3_R2
13300,2.049999999999997,1.393722,0.27098099999999997,0.065286,DoE3_R2
13301,2.05833333333333,1.394981,0.271497,0.065484,DoE3_R2
13302,2.0666666666666664,1.394981,0.272049,0.065586,DoE3_R2
13303,2.075000000000003,1.396285,0.272597,0.065688,DoE3_R2
13304,2.0833333333333286,1.396285,0.273119,0.065786,DoE3_R2
13305,2.091666666666665,1.397556,0.273668,0.065888,DoE3_R2
13306,2.1000000000000014,1.397556,0.27422,0.065991,DoE3_R2
13307,2.108611111111109,1.398863,0.27476999999999996,0.066093,DoE3_R2
13308,2.116944444444446,1.398863,0.275356,0.066202,DoE3_R2
13309,2.125277777777775,1.4001869999999998,0.275886,0.066301,DoE3_R2
13310,2.133611111111108,1.4001869999999998,0.276412,0.066398,DoE3_R2
13311,2.1419444444444444,1.401507,0.277,0.06650700000000001,DoE3_R2
13312,2.150277777777781,1.401507,0.27752499999999997,0.066605,DoE3_R2
13313,2.1586111111111066,1.402831,0.278116,0.066715,DoE3_R2
13314,2.166944444444443,1.402831,0.278644,0.066813,DoE3_R2
13315,2.1752777777777794,1.404163,0.27923899999999996,0.06692400000000001,DoE3_R2
13316,2.1836111111111123,1.404163,0.27980099999999997,0.067028,DoE3_R2
13317,2.1919444444444416,1.405461,0.280334,0.06712699999999999,DoE3_R2
13318,2.200277777777778,1.405461,0.28089800000000004,0.067232,DoE3_R2
13319,2.208611111111111,1.3528030000000002,0.281466,0.06733700000000001,DoE3_R2
13320,2.216944444444444,1.35347,0.282028,0.06744199999999999,DoE3_R2
13321,2.225277777777777,1.354129,0.282582,0.067547,DoE3_R2
13322,2.233611111111109,1.354129,0.28310199999999996,0.067646,DoE3_R2
13323,2.2419444444444423,1.354129,0.283654,0.06775,DoE3_R2
13324,2.2502777777777787,1.354129,0.284235,0.06786,DoE3_R2
13325,2.258611111111108,1.356684,0.284731,0.067953,DoE3_R2
13326,2.266944444444441,1.356684,0.285286,0.06805800000000001,DoE3_R2
13327,2.2752777777777773,1.358044,0.285875,0.068169,DoE3_R2
13328,2.2836111111111137,1.358044,0.286433,0.068275,DoE3_R2
13329,2.2919444444444466,1.359335,0.286961,0.06837399999999999,DoE3_R2
13330,2.300277777777776,1.359335,0.287521,0.068479,DoE3_R2
13331,2.3086111111111123,1.360665,0.28808100000000003,0.068584,DoE3_R2
13332,2.316944444444445,1.360665,0.28867200000000004,0.068694,DoE3_R2
13333,2.325277777777778,1.362035,0.289236,0.06879900000000001,DoE3_R2
13334,2.333611111111111,1.362035,0.28976999999999997,0.068898,DoE3_R2
13335,2.341944444444444,1.363341,0.29033800000000004,0.069003,DoE3_R2
13336,2.350277777777777,1.363341,0.290904,0.069108,DoE3_R2
13337,2.358611111111113,1.364681,0.291469,0.06921200000000001,DoE3_R2
13338,2.3669444444444423,1.364681,0.292036,0.069316,DoE3_R2
13339,2.375277777777775,1.365988,0.29257299999999997,0.069415,DoE3_R2
13340,2.383611111111112,1.365988,0.293146,0.06951900000000001,DoE3_R2
13341,2.391944444444448,1.3673389999999999,0.29371499999999995,0.06962399999999999,DoE3_R2
13342,2.4002777777777737,1.3673389999999999,0.294286,0.069728,DoE3_R2
13343,2.40861111111111,1.368725,0.294887,0.069838,DoE3_R2
13344,2.4169444444444466,1.368725,0.29543,0.069937,DoE3_R2
13345,2.4252777777777794,1.370043,0.29600299999999996,0.07004,DoE3_R2
13346,2.4336111111111087,1.37069,0.296551,0.07013899999999999,DoE3_R2
13347,2.441944444444445,1.371404,0.29715600000000003,0.070248,DoE3_R2
13348,2.450277777777778,1.371404,0.29773200000000005,0.070352,DoE3_R2
13349,2.458611111111111,1.372731,0.298281,0.07045,DoE3_R2
13350,2.466944444444444,1.372731,0.298859,0.070554,DoE3_R2
13351,2.475277777777777,1.374133,0.29947,0.070663,DoE3_R2
13352,2.483611111111109,1.374133,0.300056,0.070767,DoE3_R2
13353,2.491944444444446,1.3755119999999998,0.300639,0.070873,DoE3_R2
13354,2.500277777777775,1.3755119999999998,0.301223,0.07097400000000001,DoE3_R2
13355,2.508611111111108,1.376849,0.30177699999999996,0.071072,DoE3_R2
13356,2.5169444444444444,1.376849,0.302331,0.07117,DoE3_R2
13357,2.525277777777781,1.37823,0.302951,0.071279,DoE3_R2
13358,2.5336111111111066,1.37823,0.303514,0.071378,DoE3_R2
13359,2.541944444444443,1.379587,0.304105,0.071482,DoE3_R2
13360,2.5502777777777794,1.379587,0.304696,0.071585,DoE3_R2
13361,2.5586111111111123,1.3809770000000001,0.305288,0.07168899999999999,DoE3_R2
13362,2.5669444444444416,1.3809770000000001,0.30588,0.07179300000000001,DoE3_R2
13363,2.575277777777778,1.382371,0.30647399999999997,0.071897,DoE3_R2
13364,2.583333333333336,1.382371,0.30707100000000004,0.07200100000000001,DoE3_R2
13365,2.591666666666669,1.3837760000000001,0.30767,0.07210599999999999,DoE3_R2
13366,2.60027777777778,1.3837760000000001,0.308267,0.07221,DoE3_R2
13367,2.6083333333333343,1.38518,0.308866,0.07231399999999999,DoE3_R2
13368,2.616666666666667,1.38518,0.309465,0.07241800000000001,DoE3_R2
13369,2.6252777777777787,1.3865530000000001,0.310036,0.072517,DoE3_R2
13370,2.633333333333333,1.3865530000000001,0.310637,0.07262099999999999,DoE3_R2
13371,2.6416666666666657,1.3880080000000001,0.31127699999999997,0.07273099999999999,DoE3_R2
13372,2.6499999999999986,1.3880080000000001,0.311879,0.07283400000000001,DoE3_R2
13373,2.658333333333335,1.389424,0.312486,0.072938,DoE3_R2
13374,2.6666666666666643,1.389424,0.31305900000000003,0.073036,DoE3_R2
13375,2.675277777777776,1.3908070000000001,0.313667,0.07314,DoE3_R2
13376,2.6833333333333336,1.3908070000000001,0.314277,0.073244,DoE3_R2
13377,2.69166666666667,1.392204,0.314861,0.073343,DoE3_R2
13378,2.700277777777778,1.392204,0.31550599999999995,0.073453,DoE3_R2
13379,2.708333333333332,1.3936769999999998,0.31612,0.073557,DoE3_R2
13380,2.716666666666669,1.3936769999999998,0.316733,0.073661,DoE3_R2
13381,2.7250000000000014,1.395077,0.317317,0.07376,DoE3_R2
13382,2.733611111111113,1.395077,0.31790199999999996,0.073859,DoE3_R2
13383,2.741666666666667,1.3964839999999998,0.31851999999999997,0.073964,DoE3_R2
13384,2.75,1.3964839999999998,0.319172,0.074074,DoE3_R2
13385,2.758333333333333,1.397968,0.31979,0.074178,DoE3_R2
13386,2.766944444444448,1.397968,0.320378,0.074277,DoE3_R2
13387,2.7749999999999986,1.39938,0.32099900000000003,0.074381,DoE3_R2
13388,2.78361111111111,1.39938,0.321623,0.07448600000000001,DoE3_R2
13389,2.7919444444444466,1.4008420000000001,0.32225099999999995,0.07459099999999999,DoE3_R2
13390,2.8002777777777794,1.4008420000000001,0.322872,0.074695,DoE3_R2
13391,2.8086111111111087,1.402302,0.323503,0.074799,DoE3_R2
13392,2.816944444444445,1.402302,0.32409699999999997,0.07489799999999999,DoE3_R2
13393,2.825277777777778,1.4037680000000001,0.324761,0.075007,DoE3_R2
13394,2.833611111111111,1.4037680000000001,0.325357,0.07510599999999999,DoE3_R2
13395,2.841944444444444,1.405203,0.325992,0.075211,DoE3_R2
13396,2.850277777777777,1.405203,0.32666,0.07532,DoE3_R2
13397,2.858611111111109,1.406678,0.327259,0.075419,DoE3_R2
13398,2.866944444444446,1.406678,0.32786000000000004,0.075518,DoE3_R2
13399,2.875277777777775,1.408119,0.32849700000000004,0.075622,DoE3_R2
13400,2.883611111111108,1.408119,0.329168,0.075732,DoE3_R2
13401,2.8919444444444444,1.409607,0.329776,0.07583100000000001,DoE3_R2
13402,2.900277777777781,1.409607,0.330416,0.075936,DoE3_R2
13403,2.9086111111111066,1.41114,0.331094,0.076046,DoE3_R2
13404,2.916944444444443,1.41114,0.331701,0.076144,DoE3_R2
13405,2.9252777777777794,1.412592,0.332343,0.076249,DoE3_R2
13406,2.9336111111111123,1.4133399999999998,0.33298700000000003,0.07635299999999999,DoE3_R2
13407,2.9419444444444416,1.414091,0.33363299999999996,0.076458,DoE3_R2
13408,2.950277777777778,1.414091,0.33428399999999997,0.076563,DoE3_R2
13409,2.958611111111111,1.415601,0.334933,0.076668,DoE3_R2
13410,2.966944444444444,1.415601,0.335583,0.076772,DoE3_R2
13411,2.97527777777778,1.4170740000000002,0.336202,0.076872,DoE3_R2
13412,2.983611111111109,1.4170740000000002,0.336851,0.076976,DoE3_R2
13413,2.9919444444444423,1.418586,0.337506,0.07708,DoE3_R2
13414,3.0002777777777787,1.418586,0.338197,0.07719,DoE3_R2
13415,3.008611111111108,1.420143,0.33885000000000004,0.077293,DoE3_R2
13416,3.016944444444441,1.420143,0.339469,0.077392,DoE3_R2
13417,3.0252777777777773,1.421621,0.340126,0.07749500000000001,DoE3_R2
13418,3.0336111111111137,1.421621,0.340789,0.07759999999999999,DoE3_R2
13419,3.0419444444444466,1.4231500000000001,0.341447,0.07770300000000001,DoE3_R2
13420,3.050277777777776,1.4231500000000001,0.342112,0.077808,DoE3_R2
13421,3.0586111111111123,1.424643,0.342737,0.077906,DoE3_R2
13422,3.066944444444445,1.424643,0.343404,0.07801000000000001,DoE3_R2
13423,3.075277777777778,1.426221,0.344101,0.07812000000000001,DoE3_R2
13424,3.083611111111111,1.426221,0.344763,0.078224,DoE3_R2
13425,3.091944444444444,1.42772,0.345397,0.07832299999999999,DoE3_R2
13426,3.100277777777777,1.42772,0.346066,0.07842700000000001,DoE3_R2
13427,3.108611111111113,1.429268,0.346737,0.078531,DoE3_R2
13428,3.1169444444444423,1.429268,0.34743999999999997,0.078641,DoE3_R2
13429,3.125277777777775,1.430857,0.34811200000000003,0.07874500000000001,DoE3_R2
13430,3.133611111111112,1.430857,0.34874900000000003,0.078844,DoE3_R2
13431,3.141944444444448,1.43237,0.349422,0.07894799999999999,DoE3_R2
13432,3.1502777777777737,1.43237,0.350096,0.07905200000000001,DoE3_R2
13433,3.15861111111111,1.4339300000000001,0.350773,0.07915699999999999,DoE3_R2
13434,3.1669444444444466,1.4339300000000001,0.35145,0.079261,DoE3_R2
13435,3.1752777777777794,1.435496,0.35213,0.079366,DoE3_R2
13436,3.1836111111111087,1.435496,0.352808,0.07947,DoE3_R2
13437,3.191944444444445,1.43702,0.353451,0.079569,DoE3_R2
13438,3.200277777777778,1.43702,0.354136,0.07967400000000001,DoE3_R2
13439,3.208611111111111,1.438605,0.35482600000000003,0.079779,DoE3_R2
13440,3.216944444444444,1.438605,0.355512,0.079884,DoE3_R2
13441,3.225277777777777,1.4402300000000001,0.356236,0.079994,DoE3_R2
13442,3.233611111111109,1.4402300000000001,0.35688600000000004,0.080094,DoE3_R2
13443,3.241944444444446,1.441774,0.357575,0.08019899999999999,DoE3_R2
13444,3.250277777777775,1.441774,0.358265,0.080304,DoE3_R2
13445,3.258611111111108,1.443411,0.358997,0.080414,DoE3_R2
13446,3.2669444444444444,1.443411,0.359684,0.08051900000000001,DoE3_R2
13447,3.275277777777781,1.444994,0.360371,0.080623,DoE3_R2
13448,3.2833333333333314,1.444994,0.36106,0.08072599999999999,DoE3_R2
13449,3.2916666666666643,1.446584,0.361753,0.080831,DoE3_R2
13450,3.3000000000000007,1.446584,0.36244400000000004,0.080935,DoE3_R2
13451,3.308333333333337,1.448186,0.363145,0.081041,DoE3_R2
13452,3.316666666666663,1.448186,0.36384500000000003,0.081146,DoE3_R2
13453,3.3249999999999997,1.449756,0.36451100000000003,0.081245,DoE3_R2
13454,3.333333333333336,1.449756,0.36521499999999996,0.08135099999999999,DoE3_R2
13455,3.341666666666669,1.451379,0.365922,0.08145699999999999,DoE3_R2
13456,3.35027777777778,1.451379,0.36662900000000004,0.081562,DoE3_R2
13457,3.358611111111109,1.4530029999999998,0.367336,0.081667,DoE3_R2
13458,3.366666666666667,1.4530029999999998,0.36805,0.081773,DoE3_R2
13459,3.375,1.454641,0.368762,0.08187900000000001,DoE3_R2
13460,3.383333333333333,1.454641,0.369435,0.081978,DoE3_R2
13461,3.3916666666666657,1.456236,0.370152,0.082084,DoE3_R2
13462,3.3999999999999986,1.456236,0.370905,0.08219599999999999,DoE3_R2
13463,3.408333333333335,1.4579259999999998,0.371624,0.082302,DoE3_R2
13464,3.4166666666666643,1.4579259999999998,0.37230599999999997,0.082402,DoE3_R2
13465,3.424999999999997,1.4595719999999999,0.37305900000000003,0.082513,DoE3_R2
13466,3.4336111111111123,1.4603540000000002,0.373741,0.082613,DoE3_R2
13467,3.44166666666667,1.461183,0.374464,0.082719,DoE3_R2
13468,3.449999999999996,1.461183,0.375227,0.08283,DoE3_R2
13469,3.458611111111111,1.4628420000000002,0.37591199999999997,0.08293,DoE3_R2
13470,3.466944444444444,1.4628420000000002,0.37664600000000004,0.083037,DoE3_R2
13471,3.475277777777777,1.464515,0.37737200000000004,0.083143,DoE3_R2
13472,3.483611111111113,1.464515,0.378103,0.08324899999999999,DoE3_R2
13473,3.4919444444444423,1.466183,0.378829,0.083354,DoE3_R2
13474,3.500277777777775,1.466183,0.379562,0.08345999999999999,DoE3_R2
13475,3.508611111111112,1.467864,0.38029700000000005,0.08356699999999999,DoE3_R2
13476,3.516944444444448,1.467864,0.381034,0.083673,DoE3_R2
13477,3.5252777777777737,1.469501,0.381728,0.083773,DoE3_R2
13478,3.53361111111111,1.469501,0.38246600000000003,0.08387900000000001,DoE3_R2
13479,3.5419444444444466,1.471193,0.383207,0.083986,DoE3_R2
13480,3.5502777777777794,1.471193,0.383949,0.084092,DoE3_R2
13481,3.5586111111111087,1.472889,0.38469,0.084199,DoE3_R2
13482,3.566944444444445,1.472889,0.38543900000000003,0.08430599999999999,DoE3_R2
13483,3.575277777777778,1.47455,0.38614299999999996,0.084407,DoE3_R2
13484,3.583611111111111,1.47455,0.38693,0.08451900000000001,DoE3_R2
13485,3.591944444444444,1.476256,0.38763600000000004,0.08462,DoE3_R2
13486,3.600277777777777,1.476256,0.388348,0.08472,DoE3_R2
13487,3.608611111111109,1.4779680000000002,0.38913600000000004,0.08483199999999999,DoE3_R2
13488,3.616944444444446,1.4779680000000002,0.389896,0.084938,DoE3_R2
13489,3.625277777777775,1.479646,0.390608,0.085038,DoE3_R2
13490,3.633611111111108,1.479646,0.39140199999999997,0.08515,DoE3_R2
13491,3.641944444444445,1.481369,0.39211599999999996,0.085253,DoE3_R2
13492,3.650277777777781,1.481369,0.392915,0.085373,DoE3_R2
13493,3.6586111111111066,1.4831159999999999,0.393632,0.08548399999999999,DoE3_R2
13494,3.666944444444443,1.4831159999999999,0.394402,0.085607,DoE3_R2
13495,3.6752777777777794,1.484897,0.39516399999999996,0.085733,DoE3_R2
13496,3.683611111111112,1.484897,0.395929,0.085862,DoE3_R2
13497,3.6919444444444416,1.4866890000000001,0.396694,0.085995,DoE3_R2
13498,3.700277777777778,1.4866890000000001,0.39741699999999996,0.086119,DoE3_R2
13499,3.708611111111111,1.488481,0.398226,0.086255,DoE3_R2
13500,3.716944444444444,1.488481,0.398997,0.086384,DoE3_R2
13501,3.72527777777778,1.4902829999999998,0.399771,0.086512,DoE3_R2
13502,3.733611111111109,1.4902829999999998,0.40054399999999996,0.086638,DoE3_R2
13503,3.7419444444444414,1.4920309999999999,0.401274,0.086757,DoE3_R2
13504,3.7502777777777783,1.4920309999999999,0.40204700000000004,0.086882,DoE3_R2
13505,3.758611111111108,1.493828,0.402822,0.087006,DoE3_R2
13506,3.766944444444441,1.493828,0.403598,0.08713,DoE3_R2
13507,3.775277777777777,1.495584,0.404337,0.087247,DoE3_R2
13508,3.7836111111111137,1.495584,0.40516199999999997,0.087377,DoE3_R2
13509,3.791944444444447,1.49744,0.405941,0.087499,DoE3_R2
13510,3.800277777777776,1.49744,0.406725,0.08762099999999999,DoE3_R2
13511,3.808611111111112,1.499252,0.407509,0.087743,DoE3_R2
13512,3.816944444444445,1.499252,0.408253,0.08785899999999999,DoE3_R2
13513,3.825277777777778,1.501068,0.409082,0.08798600000000001,DoE3_R2
13514,3.833333333333332,1.501068,0.409833,0.088101,DoE3_R2
13515,3.841666666666669,1.5028430000000002,0.410622,0.08822100000000001,DoE3_R2
13516,3.850277777777777,1.5028430000000002,0.411416,0.088342,DoE3_R2
13517,3.858611111111113,1.504669,0.412208,0.088461,DoE3_R2
13518,3.8669444444444414,1.504669,0.41300400000000004,0.08858100000000001,DoE3_R2
13519,3.875277777777775,1.506499,0.413799,0.0887,DoE3_R2
13520,3.883611111111112,1.506499,0.41456,0.088812,DoE3_R2
13521,3.891944444444448,1.508288,0.415358,0.08893000000000001,DoE3_R2
13522,3.9002777777777737,1.508288,0.416159,0.089048,DoE3_R2
13523,3.90861111111111,1.510126,0.416961,0.08916500000000001,DoE3_R2
13524,3.916944444444447,1.510126,0.41776100000000005,0.089282,DoE3_R2
13525,3.9252777777777794,1.5120129999999998,0.418608,0.089405,DoE3_R2
13526,3.9336111111111087,1.512846,0.419336,0.08951,DoE3_R2
13527,3.941944444444445,1.513817,0.420185,0.089632,DoE3_R2
13528,3.950277777777778,1.513817,0.420999,0.08974800000000001,DoE3_R2
13529,3.958611111111111,1.5156690000000002,0.42180599999999996,0.089863,DoE3_R2
13530,3.966666666666665,1.5156690000000002,0.422618,0.089977,DoE3_R2
13531,3.9750000000000014,1.517423,0.423345,0.090078,DoE3_R2
13532,3.9833333333333343,1.517423,0.424212,0.090199,DoE3_R2
13533,3.991944444444446,1.5193409999999998,0.425028,0.090313,DoE3_R2
13534,4.000277777777775,1.5193409999999998,0.425801,0.090419,DoE3_R2
13535,4.008611111111108,1.521202,0.426664,0.090538,DoE3_R2
13536,4.016666666666666,1.521202,0.427442,0.090644,DoE3_R2
13537,4.025277777777781,1.523024,0.428267,0.090757,DoE3_R2
13538,4.033333333333331,1.523024,0.429094,0.09087,DoE3_R2
13539,4.041944444444443,1.524901,0.429918,0.09098300000000001,DoE3_R2
13540,4.050277777777779,1.524901,0.430745,0.091095,DoE3_R2
13541,4.05833333333333,1.526778,0.43157100000000004,0.091207,DoE3_R2
13542,4.066944444444442,1.526778,0.43240300000000004,0.091321,DoE3_R2
13543,4.074999999999999,1.52867,0.43323700000000004,0.091433,DoE3_R2
13544,4.083611111111111,1.52867,0.434074,0.091546,DoE3_R2
13545,4.091944444444444,1.530567,0.434908,0.091659,DoE3_R2
13546,4.10027777777778,1.530567,0.435697,0.091764,DoE3_R2
13547,4.108611111111109,1.532465,0.43658199999999997,0.09188299999999999,DoE3_R2
13548,4.116944444444442,1.532465,0.43742200000000003,0.09199500000000001,DoE3_R2
13549,4.125,1.534372,0.43826499999999996,0.092107,DoE3_R2
13550,4.133611111111108,1.534372,0.43911500000000003,0.092219,DoE3_R2
13551,4.141944444444441,1.53624,0.439915,0.092325,DoE3_R2
13552,4.150277777777777,1.53624,0.440761,0.092436,DoE3_R2
13553,4.158611111111114,1.538103,0.441605,0.092436,DoE3_R2
13554,4.166666666666664,1.538103,0.442438,0.09249800000000001,DoE3_R2
13555,4.174999999999997,1.53978,0.443282,0.09249800000000001,DoE3_R2
13556,4.183333333333334,1.53978,0.44413600000000003,0.09249800000000001,DoE3_R2
13557,4.19166666666667,1.54152,0.44499700000000003,0.09249800000000001,DoE3_R2
13558,4.199999999999996,1.488395,0.445853,0.09249800000000001,DoE3_R2
13559,4.208611111111111,1.489276,0.446712,0.09249800000000001,DoE3_R2
13560,4.216944444444444,1.4901959999999999,0.447604,0.09249800000000001,DoE3_R2
13561,4.225277777777777,1.4901959999999999,0.448352,0.092617,DoE3_R2
13562,4.233611111111113,1.491841,0.449192,0.092617,DoE3_R2
13563,4.241944444444442,1.491841,0.450041,0.092617,DoE3_R2
13564,4.250277777777775,1.493652,0.450928,0.092617,DoE3_R2
13565,4.258611111111112,1.493652,0.45177300000000004,0.092765,DoE3_R2
13566,4.266944444444448,1.495376,0.452571,0.092765,DoE3_R2
13567,4.275277777777774,1.495376,0.453459,0.092765,DoE3_R2
13568,4.28361111111111,1.497161,0.454262,0.092899,DoE3_R2
13569,4.291944444444447,1.497161,0.45511599999999997,0.092899,DoE3_R2
13570,4.300277777777779,1.498975,0.455971,0.093004,DoE3_R2
13571,4.308611111111109,1.498975,0.456824,0.093004,DoE3_R2
13572,4.316944444444445,1.5008,0.45768200000000003,0.09311799999999999,DoE3_R2
13573,4.325277777777778,1.5008,0.458537,0.09311799999999999,DoE3_R2
13574,4.333611111111111,1.5026389999999998,0.459399,0.09323999999999999,DoE3_R2
13575,4.341944444444444,1.5026389999999998,0.460214,0.09323999999999999,DoE3_R2
